Frequency (Hz),Occupancy (%),File Info
1215000000,0,File Name:                      pro_9_1_000002_230411_0101_OC
1215250000,0,File Type:                      Statistic Data
1215500000,0,Write Access:                   TRUE
1215750000,0,Records:849
1216000000,0,Created At:                     2023-04-26 11:38:17
1216250000,0,Modified At:                    2023-04-26 11:38:17
1216500000,0,"Column Names:                   Frequency ,Occupancy"
1216750000,0,Size:                           1 kB
1217000000,0,User:                           demo
1217250000,0,User Group:                     rohdeandschwarz
1217500000,0,Measurement Type:               EMF_MEAS
1217750000,0,Measurement Unit:               NMA-1
1218000000,0,Control Unit:                   NMA-1
1218250000,0,Minimum Frequency:              1.922500000 GHz
1218500000,0,Maximum Frequency:              2.167500000 GHz
1218750000,0,Source:                         
1219000000,0,  Measurement Result:           pro_9_1_000002_230411_0101
1219250000,0,  Measurement Unit:             NMA-1
1219500000,0,Statistic:                      
1219750000,0,  Type of statistic:            Frequency Band Occupancy
1220000000,0,  Minimum Frequency:            1922500000 Hz
1220250000,0,  Maximum Frequency:            2167500000 Hz
1220500000,0,  Meas. Parameter:              Level   
1220750000,0,  Threshold:                    65.0 dBÂµV/m
1221000000,0,
1221250000,0,
1221500000,0,
1221750000,0,
1222000000,0,
1222250000,0,
1222500000,0,
1222750000,0,
1223000000,0,
1223250000,0,
1223500000,0,
1223750000,0,
1224000000,0,
1224250000,0,
1224500000,0,
1224750000,0,
1225000000,0,
1225250000,0,
1225500000,0,
1225750000,0,
1226000000,0,
1226250000,0,
1226500000,0,
1226750000,0,
1227000000,0,
1227250000,0,
1227500000,0,
1227750000,0,
1228000000,0,
1228250000,0,
1228500000,0,
1228750000,0,
1229000000,0,
1229250000,0,
1229500000,0,
1229750000,0,
1230000000,0,
1230250000,0,
1230500000,0,
1230750000,0,
1231000000,0,
1231250000,0,
1231500000,0,
1231750000,0,
1232000000,0,
1232250000,0,
1232500000,0,
1232750000,0,
1233000000,0,
1233250000,0,
1233500000,0,
1233750000,0,
1234000000,0,
1234250000,0,
1234500000,0,
1234750000,0,
1235000000,0,
1235250000,0,
1235500000,0,
1235750000,0,
1236000000,0,
1236250000,0,
1236500000,0,
1236750000,0,
1237000000,0,
1237250000,0,
1237500000,0,
1237750000,0,
1238000000,0,
1238250000,0,
1238500000,0,
1238750000,0,
1239000000,0,
1239250000,0,
1239500000,0,
1239750000,0,
1240000000,0,
1240250000,0,
1240500000,0,
1240750000,0,
1241000000,0,
1241250000,0,
1241500000,0,
1241750000,0,
1242000000,0,
1242250000,0,
1242500000,0,
1242750000,0,
1243000000,0,
1243250000,0,
1243500000,0,
1243750000,0,
1244000000,0,
1244250000,0,
1244500000,0,
1244750000,0,
1245000000,0,
1245250000,0,
1245500000,0,
1245750000,0,
1246000000,0,
1246250000,0,
1246500000,0,
1246750000,0,
1247000000,0,
1247250000,0,
1247500000,0,
1247750000,0,
1248000000,0,
1248250000,0,
1248500000,0,
1248750000,0,
1249000000,0,
1249250000,0,
1249500000,0,
1249750000,0,
1250000000,0,
1250250000,0,
1250500000,0,
1250750000,0,
1251000000,0,
1251250000,0,
1251500000,0,
1251750000,0,
1252000000,0,
1252250000,0,
1252500000,0,
1252750000,0,
1253000000,0,
1253250000,0,
1253500000,0,
1253750000,0,
1254000000,0,
1254250000,0,
1254500000,0,
1254750000,0,
1255000000,0,
1255250000,0,
1255500000,0,
1255750000,0,
1256000000,0,
1256250000,0,
1256500000,0,
1256750000,0,
1257000000,0,
1257250000,0,
1257500000,0,
1257750000,0,
1258000000,0,
1258250000,0,
1258500000,0,
1258750000,0,
1259000000,0,
1259250000,0,
1259500000,0,
1259750000,0,
1260000000,0,
1260250000,0,
1260500000,0,
1260750000,0,
1261000000,0,
1261250000,0,
1261500000,0,
1261750000,0,
1262000000,0,
1262250000,0,
1262500000,0,
1262750000,0,
1263000000,0,
1263250000,0,
1263500000,0,
1263750000,0,
1264000000,0,
1264250000,0,
1264500000,0,
1264750000,0,
1265000000,0,
1265250000,0,
1265500000,0,
1265750000,0,
1266000000,0,
1266250000,0,
1266500000,0,
1266750000,0,
1267000000,0,
1267250000,0,
1267500000,0,
1267750000,0,
1268000000,0,
1268250000,0,
1268500000,0,
1268750000,0,
1269000000,0,
1269250000,0,
1269500000,0,
1269750000,0,
1270000000,0,
1270250000,0,
1270500000,0,
1270750000,0,
1271000000,0,
1271250000,0,
1271500000,0,
1271750000,0,
1272000000,0,
1272250000,0,
1272500000,0,
1272750000,0,
1273000000,0,
1273250000,0,
1273500000,0,
1273750000,0,
1274000000,0,
1274250000,0,
1274500000,0,
1274750000,0,
1275000000,0,
1275250000,0,
1275500000,0,
1275750000,0,
1276000000,0,
1276250000,0,
1276500000,0,
1276750000,0,
1277000000,0,
1277250000,0,
1277500000,0,
1277750000,0,
1278000000,0,
1278250000,0,
1278500000,0,
1278750000,0,
1279000000,0,
1279250000,0,
1279500000,0,
1279750000,0,
1280000000,0,
1280250000,0,
1280500000,0,
1280750000,0,
1281000000,0,
1281250000,0,
1281500000,0,
1281750000,0,
1282000000,0,
1282250000,0,
1282500000,0,
1282750000,0,
1283000000,0,
1283250000,0,
1283500000,0,
1283750000,0,
1284000000,0,
1284250000,0,
1284500000,0,
1284750000,0,
1285000000,0,
1285250000,0,
1285500000,0,
1285750000,0,
1286000000,0,
1286250000,0,
1286500000,0,
1286750000,0,
1287000000,0,
1287250000,0,
1287500000,0,
1287750000,0,
1288000000,0,
1288250000,0,
1288500000,0,
1288750000,0,
1289000000,0,
1289250000,0,
1289500000,0,
1289750000,0,
1290000000,0,
1290250000,0,
1290500000,0,
1290750000,0,
1291000000,0,
1291250000,0,
1291500000,0,
1291750000,0,
1292000000,0,
1292250000,0,
1292500000,0,
1292750000,0,
1293000000,0,
1293250000,0,
1293500000,0,
1293750000,0,
1294000000,0,
1294250000,0,
1294500000,0,
1294750000,0,
1295000000,0,
1295250000,0,
1295500000,0,
1295750000,0,
1296000000,0,
1296250000,0,
1296500000,0,
1296750000,0,
1297000000,0,
1297250000,0,
1297500000,0,
1297750000,0,
1298000000,0,
1298250000,0,
1298500000,0,
1298750000,0,
1299000000,0,
1299250000,0,
1299500000,0,
1299750000,0,
1300000000,0,
1300250000,0,
1300500000,0,
1300750000,0,
1301000000,0,
1301250000,0,
1301500000,0,
1301750000,0,
1302000000,0,
1302250000,0,
1302500000,0,
1302750000,0,
1303000000,0,
1303250000,0,
1303500000,0,
1303750000,0,
1304000000,0,
1304250000,0,
1304500000,0,
1304750000,0,
1305000000,0,
1305250000,0,
1305500000,0,
1305750000,0,
1306000000,0,
1306250000,0,
1306500000,0,
1306750000,0,
1307000000,0,
1307250000,0,
1307500000,0,
1307750000,0,
1308000000,0,
1308250000,0,
1308500000,0,
1308750000,0,
1309000000,0,
1309250000,0,
1309500000,0,
1309750000,0,
1310000000,0,
1310250000,0,
1310500000,0,
1310750000,0,
1311000000,0,
1311250000,0,
1311500000,0,
1311750000,0,
1312000000,0,
1312250000,0,
1312500000,0,
1312750000,0,
1313000000,0,
1313250000,0,
1313500000,0,
1313750000,0,
1314000000,0,
1314250000,0,
1314500000,0,
1314750000,0,
1315000000,0,
1315250000,0,
1315500000,0,
1315750000,0,
1316000000,0,
1316250000,0,
1316500000,0,
1316750000,0,
1317000000,0,
1317250000,0,
1317500000,0,
1317750000,0,
1318000000,0,
1318250000,0,
1318500000,0,
1318750000,0,
1319000000,0,
1319250000,0,
1319500000,0,
1319750000,0,
1320000000,0,
1320250000,0,
1320500000,0,
1320750000,0,
1321000000,0,
1321250000,0,
1321500000,0,
1321750000,0,
1322000000,0,
1322250000,0,
1322500000,0,
1322750000,0,
1323000000,0,
1323250000,0,
1323500000,0,
1323750000,0,
1324000000,0,
1324250000,0,
1324500000,0,
1324750000,0,
1325000000,0,
1325250000,0,
1325500000,0,
1325750000,0,
1326000000,0,
1326250000,0,
1326500000,0,
1326750000,0,
1327000000,0,
1327250000,0,
1327500000,0,
1327750000,0,
1328000000,0,
1328250000,0,
1328500000,0,
1328750000,0,
1329000000,0,
1329250000,0,
1329500000,0,
1329750000,0,
1330000000,0,
1330250000,0,
1330500000,0,
1330750000,0,
1331000000,0,
1331250000,0,
1331500000,0,
1331750000,0,
1332000000,0,
1332250000,0,
1332500000,0,
1332750000,0,
1333000000,0,
1333250000,0,
1333500000,0,
1333750000,0,
1334000000,0,
1334250000,0,
1334500000,0,
1334750000,0,
1335000000,0,
1335250000,0,
1335500000,0,
1335750000,0,
1336000000,0,
1336250000,0,
1336500000,0,
1336750000,0,
1337000000,0,
1337250000,0,
1337500000,0,
1337750000,0,
1338000000,0,
1338250000,0,
1338500000,0,
1338750000,0,
1339000000,0,
1339250000,0,
1339500000,0,
1339750000,0,
1340000000,0,
1340250000,0,
1340500000,0,
1340750000,0,
1341000000,0,
1341250000,0,
1341500000,0,
1341750000,0,
1342000000,0,
1342250000,0,
1342500000,0,
1342750000,0,
1343000000,0,
1343250000,0,
1343500000,0,
1343750000,0,
1344000000,0,
1344250000,0,
1344500000,0,
1344750000,0,
1345000000,0,
1345250000,0,
1345500000,0,
1345750000,0,
1346000000,0,
1346250000,0,
1346500000,0,
1346750000,0,
1347000000,0,
1347250000,0,
1347500000,0,
1347750000,0,
1348000000,0,
1348250000,0,
1348500000,0,
1348750000,0,
1349000000,0,
1349250000,0,
1349500000,0,
1349750000,0,
1350000000,0,
1350250000,0,
1350500000,0,
1350750000,0,
1351000000,0,
1351250000,0,
1351500000,0,
1351750000,0,
1352000000,0,
1352250000,0,
1352500000,0,
1352750000,0,
1353000000,0,
1353250000,0,
1353500000,0,
1353750000,0,
1354000000,0,
1354250000,0,
1354500000,0,
1354750000,0,
1355000000,0,
1355250000,0,
1355500000,0,
1355750000,0,
1356000000,0,
1356250000,0,
1356500000,0,
1356750000,0,
1357000000,0,
1357250000,0,
1357500000,0,
1357750000,0,
1358000000,0,
1358250000,0,
1358500000,0,
1358750000,0,
1359000000,0,
1359250000,0,
1359500000,0,
1359750000,0,
1360000000,0,
1360250000,0,
1360500000,0,
1360750000,0,
1361000000,0,
1361250000,0,
1361500000,0,
1361750000,0,
1362000000,0,
1362250000,0,
1362500000,0,
1362750000,0,
1363000000,0,
1363250000,0,
1363500000,0,
1363750000,0,
1364000000,0,
1364250000,0,
1364500000,0,
1364750000,0,
1365000000,0,
1365250000,0,
1365500000,0,
1365750000,0,
1366000000,0,
1366250000,0,
1366500000,0,
1366750000,0,
1367000000,0,
1367250000,0,
1367500000,0,
1367750000,0,
1368000000,0,
1368250000,0,
1368500000,0,
1368750000,0,
1369000000,0,
1369250000,0,
1369500000,0,
1369750000,0,
1370000000,0,
1370250000,0,
1370500000,0,
1370750000,0,
1371000000,0,
1371250000,0,
1371500000,0,
1371750000,0,
1372000000,0,
1372250000,0,
1372500000,0,
1372750000,0,
1373000000,0,
1373250000,0,
1373500000,0,
1373750000,0,
1374000000,0,
1374250000,0,
1374500000,0,
1374750000,0,
1375000000,0,
1375250000,0,
1375500000,0,
1375750000,0,
1376000000,0,
1376250000,0,
1376500000,0,
1376750000,0,
1377000000,0,
1377250000,0,
1377500000,0,
1377750000,0,
1378000000,0,
1378250000,0,
1378500000,0,
1378750000,0,
1379000000,0,
1379250000,0,
1379500000,0,
1379750000,0,
1380000000,0,
1380250000,0,
1380500000,0,
1380750000,0,
1381000000,0,
1381250000,0,
1381500000,0,
1381750000,0,
1382000000,0,
1382250000,0,
1382500000,0,
1382750000,0,
1383000000,0,
1383250000,0,
1383500000,0,
1383750000,0,
1384000000,0,
1384250000,0,
1384500000,0,
1384750000,0,
1385000000,0,
1385250000,0,
1385500000,0,
1385750000,0,
1386000000,0,
1386250000,0,
1386500000,0,
1386750000,0,
1387000000,0,
1387250000,0,
1387500000,0,
1387750000,0,
1388000000,0,
1388250000,0,
1388500000,0,
1388750000,0,
1389000000,0,
1389250000,0,
1389500000,0,
1389750000,0,
1390000000,0,
1390250000,0,
1390500000,0,
1390750000,0,
1391000000,0,
1391250000,0,
1391500000,0,
1391750000,0,
1392000000,0,
1392250000,0,
1392500000,0,
1392750000,0,
1393000000,0,
1393250000,0,
1393500000,0,
1393750000,0,
1394000000,0,
1394250000,0,
1394500000,0,
1394750000,0,
1395000000,0,
1395250000,0,
1395500000,0,
1395750000,0,
1396000000,0,
1396250000,0,
1396500000,0,
1396750000,0,
1397000000,0,
1397250000,0,
1397500000,0,
1397750000,0,
1398000000,0,
1398250000,0,
1398500000,0,
1398750000,0,
1399000000,0,
1399250000,0,
1399500000,0,
1399750000,0,
1400000000,0,
1400250000,0,
1400500000,0,
1400750000,0,
1401000000,0,
1401250000,0,
1401500000,0,
1401750000,0,
1402000000,0,
1402250000,0,
1402500000,0,
1402750000,0,
1403000000,0,
1403250000,0,
1403500000,0,
1403750000,0,
1404000000,0,
1404250000,0,
1404500000,0,
1404750000,0,
1405000000,0,
1405250000,0,
1405500000,0,
1405750000,0,
1406000000,0,
1406250000,0,
1406500000,0,
1406750000,0,
1407000000,0,
1407250000,0,
1407500000,0,
1407750000,0,
1408000000,0,
1408250000,0,
1408500000,0,
1408750000,0,
1409000000,0,
1409250000,0,
1409500000,0,
1409750000,0,
1410000000,0,
1410250000,0,
1410500000,0,
1410750000,0,
1411000000,0,
1411250000,0,
1411500000,0,
1411750000,0,
1412000000,0,
1412250000,0,
1412500000,0,
1412750000,0,
1413000000,0,
1413250000,0,
1413500000,0,
1413750000,0,
1414000000,0,
1414250000,0,
1414500000,0,
1414750000,0,
1415000000,0,
1415250000,0,
1415500000,0,
1415750000,0,
1416000000,0,
1416250000,0,
1416500000,0,
1416750000,0,
1417000000,0,
1417250000,0,
1417500000,0,
1417750000,0,
1418000000,0,
1418250000,0,
1418500000,0,
1418750000,0,
1419000000,0,
1419250000,0,
1419500000,0,
1419750000,0,
1420000000,0,
1420250000,0,
1420500000,0,
1420750000,0,
1421000000,0,
1421250000,0,
1421500000,0,
1421750000,0,
1422000000,0,
1422250000,0,
1422500000,0,
1422750000,0,
1423000000,0,
1423250000,0,
1423500000,0,
1423750000,0,
1424000000,0,
1424250000,0,
1424500000,0,
1424750000,0,
1425000000,0,
1425250000,0,
1425500000,0,
1425750000,0,
1426000000,0,
1426250000,0,
1426500000,0,
1426750000,0,
1427000000,0,
